accepted_taxon_key,search_species,gbif_species,status,match_type,rank,confidence,genus,family,order,source
5121342,Coleophora hackmani Toll,Coleophora hackmanni,SYNONYM,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121347,Coleophora deviella,Coleophora deviella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121351,Coleophora lithargyrinella,Coleophora lithargyrinella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022 denmark_Dec2022
5121379,Coleophora taeniipennella,Coleophora taeniipennella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121418,Coleophora linosyridella,Coleophora linosyridella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022
5121432,Coleophora binderella,Coleophora binderella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121439,Coleophora zukowskii Toll,Coleophora zukowskii,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121449,Coleophora aestuariella,Coleophora aestuariella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022
5121461,Coleophora motacillella Zell.,Coleophora motacillella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121469,Coleophora arctostaphyli,Coleophora arctostaphyli,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121476,Coleophora gryphipennella,Coleophora gryphipennella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121481,Coleophora inulae,Coleophora inulae,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022
5121483,Coleophora sylvaticella,Coleophora sylvaticella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121495,Coleophora peribenanderi,Coleophora peribenanderi,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121498,Coleophora uliginosella Glitz,Coleophora uliginosella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121509,Coleophora limosipennella,Coleophora limosipennella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121517,Coleophora serratella,Coleophora serratella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121530,Coleophora zelleriella Hein.,Coleophora zelleriella,ACCEPTED,EXACT,SPECIES,98,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121544,Coleophora serpylletorum,Coleophora serpylletorum,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121561,Coleophora succursella HS.,Coleophora succursella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121567,Coleophora ramosella,Coleophora ramosella,ACCEPTED,EXACT,SPECIES,98,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121591,Coleophora granulatella Zell.,Coleophora granulatella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121613,Coleophora deauratella,Coleophora deauratella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121620,Coleophora gnaphalii Zell.,Coleophora gnaphalii,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121622,Coleophora adspersella,Coleophora adspersella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121627,Coleophora antennariella,Coleophora antennariella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121634,Coleophora glitzella,Coleophora glitzella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121647,Coleophora chalcogrammella,Coleophora chalcogrammella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121648,Coleophora wockeella,Coleophora wockeella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022
5121672,Coleophora adjunctella,Coleophora adjunctella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121686,Coleophora glaucicolella,Coleophora glaucicolella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121698,Coleophora pyrrhulipennella,Coleophora pyrrhulipennella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121702,Coleophora adjectella,Coleophora adjectella,ACCEPTED,EXACT,SPECIES,98,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121711,Coleophora betulella,Coleophora betulella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121714,Coleophora milvipennis,Coleophora milvipennis,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121726,Coleophora millefolii Zell.,Coleophora millefolii,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121737,Coleophora otidipennella,Coleophora troglodytella,SYNONYM,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121758,Coleophora ochrea,Coleophora ochrea,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022
5121769,Coleophora vulnerariae,Coleophora vulnerariae,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121782,Coleophora adelogrammella Zell.,Coleophora adelogrammella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121786,Coleophora currucipennella,Coleophora currucipennella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121793,Coleophora pulmonariella Rag.,Coleophora pulmonariella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,denmark_Dec2022
5121795,Coleophora genistae,Coleophora genistae,ACCEPTED,EXACT,SPECIES,98,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121807,Coleophora trochilella,Coleophora trochilella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5121824,Coleophora vitisella,Coleophora vitisella,ACCEPTED,EXACT,SPECIES,99,Coleophora,Coleophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5122037,Aristotelia ericinella,Aristotelia ericinella,ACCEPTED,EXACT,SPECIES,99,Aristotelia,Gelechiidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5122109,Aristotelia subdecurtella,Aristotelia subdecurtella,ACCEPTED,EXACT,SPECIES,99,Aristotelia,Gelechiidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5122113,Aristotelia brizella,Aristotelia brizella,ACCEPTED,EXACT,SPECIES,99,Aristotelia,Gelechiidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5122190,Athrips tetrapunctella,Athrips tetrapunctella,ACCEPTED,EXACT,SPECIES,99,Athrips,Gelechiidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5122206,Athrips mouffetella,Athrips mouffetella,ACCEPTED,EXACT,SPECIES,99,Athrips,Gelechiidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5122230,Athrips pruinosella Lien. & Zell.,Athrips pruinosella,ACCEPTED,EXACT,SPECIES,99,Athrips,Gelechiidae,Lepidoptera,denmark_Dec2022
5122232,Athrips rancidella,Athrips rancidella,ACCEPTED,EXACT,SPECIES,99,Athrips,Gelechiidae,Lepidoptera,uksi_09May2022
5122293,Pachythelia villosella,Pachythelia villosella,ACCEPTED,EXACT,SPECIES,99,Pachythelia,Psychidae,Lepidoptera,uksi_09May2022
5122359,Psyche crassiorella,Masonia crassiorella,SYNONYM,EXACT,SPECIES,99,Masonia,Psychidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5122446,Canephora hirsuta,Canephora unicolor,SYNONYM,EXACT,SPECIES,99,Canephora,Psychidae,Lepidoptera,uksi_09May2022
5122779,Lindera tessellatella,Lindera tessellatella,ACCEPTED,EXACT,SPECIES,99,Lindera,Tineidae,Lepidoptera,uksi_09May2022
5122865,Tinea fictrix,Tinea fictrix,ACCEPTED,EXACT,SPECIES,99,Tinea,Tineidae,Lepidoptera,uksi_09May2022
5123042,Geina didactyla L.,Geina didactyla,ACCEPTED,EXACT,SPECIES,99,Geina,Pterophoridae,Lepidoptera,denmark_Dec2022
5123221,Pterophorus pentadactyla,Pterophorus pentadactyla,ACCEPTED,EXACT,SPECIES,99,Pterophorus,Pterophoridae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5123337,Tebenna bjerkandrella,Tebenna bjerkandrella,ACCEPTED,EXACT,SPECIES,99,Tebenna,Choreutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5123339,Tebenna micalis,Tebenna micalis,ACCEPTED,EXACT,SPECIES,99,Tebenna,Choreutidae,Lepidoptera,uksi_09May2022
5123394,Choreutis diana,Choreutis diana,ACCEPTED,EXACT,SPECIES,99,Choreutis,Choreutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5123461,Anthophila fabriciana,Anthophila fabriciana,ACCEPTED,EXACT,SPECIES,99,Anthophila,Choreutidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5123474,Choreutis nemorana,Anthophila nemorana,SYNONYM,EXACT,SPECIES,99,Anthophila,Choreutidae,Lepidoptera,uksi_09May2022
5123582,Phylloporia bistrigella,Phylloporia bistrigella,ACCEPTED,EXACT,SPECIES,99,Phylloporia,Incurvariidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5123636,Agrius cingulata,Agrius cingulata,ACCEPTED,EXACT,SPECIES,99,Agrius,Sphingidae,Lepidoptera,uksi_09May2022
5123922,Mimas tiliae,Mimas tiliae,ACCEPTED,EXACT,SPECIES,99,Mimas,Sphingidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5124007,Laothoe populi,Laothoe populi,ACCEPTED,EXACT,SPECIES,99,Laothoe,Sphingidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5124071,Nephele accentifera,Nephele accentifera,ACCEPTED,EXACT,SPECIES,99,Nephele,Sphingidae,Lepidoptera,uksi_09May2022
5124143,Sphinx ligustri,Sphinx ligustri,ACCEPTED,EXACT,SPECIES,99,Sphinx,Sphingidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
5124208,Sphinx drupiferarum,Sphinx drupiferarum,ACCEPTED,EXACT,SPECIES,99,Sphinx,Sphingidae,Lepidoptera,uksi_09May2022
5124233,Sphinx pinastri,Sphinx pinastri,ACCEPTED,EXACT,SPECIES,99,Sphinx,Sphingidae,Lepidoptera,uksi_09May2022 denmark_Dec2022
